"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Staff Business Systems Analyst","Leading-Biotechnology-Company","Bangalore, Karnataka","2025-07-02T08:32:42Z","IT Jobs","About Illumina: Illumina is a leading developer, manufacturer, and marketer of life science tools and integrated systems dedicated to making genomics useful for all. Illuminas integrated Indian global hub in Bengaluru, Illumina India Biotechnology Private Limited, is focused on technology activities that will help usher in the next wave of innovation in healthcare and medical research. If youre eager to work on challenging projects that uses cutting-edge technology to transform the future of he…","https://www.adzuna.in/land/ad/5279035004?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=4DC376848BCA979BFA1EA4A658F3540826268D89","12.9881567","77.6226000"
"Senior Systems Analyst","Mastercard","Pune, Maharashtra","2025-07-23T09:52:36Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5317565085?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=A4D52F5713FF09D577886021E942F55B74DA9935","18.5062","73.84735"
"Associate Systems Analyst","Amgen","Hyderabad, Telangana","2025-07-04T02:01:09Z","IT Jobs","Join Amgen's Mission of Serving Patients At Amgen, if you feel like you're part of something bigger, it's because you are. Our shared mission-to serve patients living with serious illnesses-drives all that we do. Since 1980, we've helped pioneer the world of biotech in our fight against the world's toughest diseases. With our focus on four therapeutic areas -Oncology, Inflammation, General Medicine, and Rare Disease- we reach millions of patients each year. As a member of the Amgen team, you'll…","https://www.adzuna.in/land/ad/5282432486?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=C08AB4D3A85516D521B21C0710B4B08884DA0663","17.40275","78.50806"
"Finance Systems Analyst","CBRE","Hyderabad, Telangana","2025-06-27T23:42:27Z","IT Jobs","Finance Systems Analyst Job ID 225755 Posted 25-Jun-2025 Service line Corporate Segment Role type Full-time Areas of Interest Digital & Technology/Information Technology Location(s) Gurgaon - Haryana - India, Hyderabad - Telangana - India About the Role: As a CBRE Finance Systems Analyst, you will provide support and technical assistance to users for issues related to a variety of software applications while meeting defined service level expectations. This job is part of the Financial Systems j…","https://www.adzuna.in/land/ad/5271848704?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=4C7232AAD9788B3489E0DCD67EA8DBA45A6F2D39","17.40275","78.50806"
"Finance Systems Analyst","CBRE","Gurgaon, Haryana","2025-06-27T23:42:27Z","IT Jobs","Finance Systems Analyst Job ID 225755 Posted 25-Jun-2025 Service line Corporate Segment Role type Full-time Areas of Interest Digital & Technology/Information Technology Location(s) Gurgaon - Haryana - India, Hyderabad - Telangana - India About the Role: As a CBRE Finance Systems Analyst, you will provide support and technical assistance to users for issues related to a variety of software applications while meeting defined service level expectations. This job is part of the Financial Systems j…","https://www.adzuna.in/land/ad/5271848691?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=DEBA32FE212DA7AEFBDC003E881DC762E0051726","28.323996","76.983738"
"Lead Systems Analyst","Target","Bangalore, Karnataka","2025-07-02T01:43:01Z","Accounting & Finance Jobs","JOIN US AS A LEAD SYSTEMS ANALYST About the company: As a Fortune 50 company with more than 400,000 team members worldwide, Target is an iconic brand and one of America's leading retailers. Joining Target means promoting a culture of mutual care and respect and striving to make the most meaningful and positive impact. Becoming a Target team member means joining a community that values different voices and lifts each other up. Here, we believe your unique perspective is important, and you'll bui…","https://www.adzuna.in/land/ad/5278417784?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=81D2D0D374CE2B6F6C9F4B4D4E8BDA3840CE6A0D","12.95703","77.59837"
"Technical Systems Analyst","ALBEMARLE","Bangalore, Karnataka","2025-07-13T10:37:54Z","IT Jobs","Be an essential element to a brighter future. We work together to transform essential resources into critical ingredients for mobility, energy, connectivity and health. Join our values-led organization committed to building a more resilient world with people and planet in mind. Our core values (https://www.albemarle.com/about/our-values) are the foundation that make us successful for ourselves, our customers and the planet. Job Description Albemarle is hiring for a Technical Systems Analyst wit…","https://www.adzuna.in/land/ad/5300566718?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=D06E9C25DE4020607F8729E440CBD83D0D77E7B4","12.9881567","77.6226000"
"Technical Systems Analyst","ALBEMARLE","Bangalore, Karnataka","2025-07-13T10:37:54Z","IT Jobs","Be an essential element to a brighter future. We work together to transform essential resources into critical ingredients for mobility, energy, connectivity and health. Join our values-led organization committed to building a more resilient world with people and planet in mind. Our core values (https://www.albemarle.com/about/our-values) are the foundation that make us successful for ourselves, our customers and the planet. Job Description Albemarle is hiring for a Technical Systems Analyst to …","https://www.adzuna.in/land/ad/5300566719?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=419F3B123426F04E64145A720AA7219E47F04010","12.9881567","77.6226000"
"Associate System Analyst","Amgen","Hyderabad, Telangana","2025-07-19T11:44:56Z","IT Jobs","Join Amgen's Mission of Serving Patients At Amgen, if you feel like you're part of something bigger, it's because you are. Our shared mission-to serve patients living with serious illnesses-drives all that we do. Since 1980, we've helped pioneer the world of biotech in our fight against the world's toughest diseases. With our focus on four therapeutic areas -Oncology, Inflammation, General Medicine, and Rare Disease- we reach millions of patients each year. As a member of the Amgen team, you'll…","https://www.adzuna.in/land/ad/5311787141?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=57897E7B50267C7AD3F731E517200C77F2CE4332","17.40275","78.50806"
"System Analyst II - S2P","ADM","Bangalore, Karnataka","2025-07-10T04:15:33Z","Manufacturing Jobs","99096BR Job Title: System Analyst II - S2P Department/Function: Information Technology Job Description: System Analyst II - S2P Req/Job ID: 99096BR City: Bengaluru State: Karnataka : About ADM* At ADM, we unlock the power of nature to provide access to nutrition worldwide. With industry-advancing innovations, a complete portfolio of ingredients and solutions to meet any taste, and a commitment to sustainability, we give customers an edge in solving the nutritional challenges of today and tomorr…","https://www.adzuna.in/land/ad/5294882607?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=1A3DEF2F6C13567BD29EED19B9F17FA864AED7A8","12.9881567","77.6226000"
"Systems Analyst 3-Support","Oracle","Mumbai, Maharashtra","2025-07-23T09:53:05Z","IT Jobs","Job Description Oracle Customer Success Services is a One Oracle approach to ensuring customer success, through a broad set of services and solutions that are supported by certified and experienced implementers, helping to accelerate the entire customer journey. Customer Success Services provides a customer-centric delivery and support-integrated service, in conjunction with Oracle Development. As an advanced database support engineer of customer success service organization, you will be respon…","https://www.adzuna.in/land/ad/5317566217?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=57D6A6D8929B390637EE6087918204524816B4B0","19.00821","72.84415"
"Senior Business Systems Analyst","UPS","Chennai, Tamil Nadu","2025-07-21T12:07:16Z","IT Jobs","Before you apply to a job, select your language preference from the options available at the top right of this page. Explore your next opportunity at a Fortune Global 500 organization. Envision innovative possibilities, experience our rewarding culture, and work with talented teams that help you become better every day. We know what it takes to lead UPS into tomorrow-people with a unique combination of skill  passion. If you have the qualities and drive to lead yourself or teams, there are role…","https://www.adzuna.in/land/ad/5314281628?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=59F6206B9DEAEBE92C3ECE3C824428330126990A","13.06041","80.24963"
"Systems Analyst 3-Support","Oracle","Bangalore, Karnataka","2025-07-23T09:53:04Z","IT Jobs","Job Description Oracle Customer Success Services is a One Oracle approach to ensuring customer success, through a broad set of services and solutions that are supported by certified and experienced implementers, helping to accelerate the entire customer journey. Customer Success Services provides a customer-centric delivery and support-integrated service, in conjunction with Oracle Development. As an advanced database support engineer of customer success service organization, you will be respon…","https://www.adzuna.in/land/ad/5317566190?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=5B5C28F2683D34B1C8D49E47E91CDCB80D8FFD31","12.9881567","77.6226000"
"SuccessFactors Business Systems Analyst","MongoDB","India","2025-07-13T10:38:38Z","IT Jobs","MongoDB's mission is to empower innovators to create, transform, and disrupt industries by unleashing the power of software and data. We enable organizations of all sizes to easily build, scale, and run modern applications by helping them modernize legacy workloads, embrace innovation, and unleash AI. Our industry-leading developer data platform, MongoDB Atlas, is the only globally distributed, multi-cloud database and is available in more than 115 regions across AWS, Google Cloud, and Microsof…","https://www.adzuna.in/land/ad/5300568366?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=D802F2F765B03D576F3C96AB1CD223D3E6F9AA10","22.3511148","78.6677428"
"Associate Systems Analyst - docuBridge","Amgen","Hyderabad, Telangana","2025-07-14T10:36:36Z","IT Jobs","Join Amgen's Mission of Serving Patients At Amgen, if you feel like you're part of something bigger, it's because you are. Our shared mission-to serve patients living with serious illnesses-drives all that we do. Since 1980, we've helped pioneer the world of biotech in our fight against the world's toughest diseases. With our focus on four therapeutic areas -Oncology, Inflammation, General Medicine, and Rare Disease- we reach millions of patients each year. As a member of the Amgen team, you'll…","https://www.adzuna.in/land/ad/5301676268?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=355BFBE3858EFC4A82D20AE9D950279C3BDD9120","17.40275","78.50806"
"Senior Business Systems Analyst","UnitedHealth Group","Gurgaon, Haryana","2025-07-18T11:46:11Z","IT Jobs","Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…","https://www.adzuna.in/land/ad/5309608351?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=AC58FDCC24608901E90C62A606E567A54BD321A5","28.323996","76.983738"
"Intermediate Business Systems Analyst","UPS","Chennai, Tamil Nadu","2025-07-21T12:06:33Z","IT Jobs","Before you apply to a job, select your language preference from the options available at the top right of this page. Explore your next opportunity at a Fortune Global 500 organization. Envision innovative possibilities, experience our rewarding culture, and work with talented teams that help you become better every day. We know what it takes to lead UPS into tomorrow-people with a unique combination of skill  passion. If you have the qualities and drive to lead yourself or teams, there are role…","https://www.adzuna.in/land/ad/5314281387?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=7F8DF5365AA5EF56CB0433202D5352D2D8B8A1BC","13.06041","80.24963"
"Senior Business Systems Analyst","UPS","Chennai, Tamil Nadu","2025-07-21T12:06:35Z","IT Jobs","Before you apply to a job, select your language preference from the options available at the top right of this page. Explore your next opportunity at a Fortune Global 500 organization. Envision innovative possibilities, experience our rewarding culture, and work with talented teams that help you become better every day. We know what it takes to lead UPS into tomorrow-people with a unique combination of skill  passion. If you have the qualities and drive to lead yourself or teams, there are role…","https://www.adzuna.in/land/ad/5314281409?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=DAEAE46FBC3251E732F0FFA3E88A3D84394AB1B5","13.06041","80.24963"
"Systems Analyst 2-IT","Oracle","India","2025-07-02T01:42:31Z","IT Jobs","Job Description As a System Engineer II (IC2), you will work directly with Oracle Cerner customers, supporting a range of Mainframe Sysplex and LPARs that host hospital environments and regions. Your responsibilities will include managing Batch, Console, and Subsystem activities, monitoring systems, and executing critical tasks such as IPLs, clock changes, disaster recovery (DR) exercises, maintenance events. You will also respond to real-time system alerts (WTORs).This role demands strong trou…","https://www.adzuna.in/land/ad/5278417208?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=46902436D11C4D2453A3C32C3043C1012569E934","22.3511148","78.6677428"
"Senior Business Systems Analyst","UnitedHealth Group","Gurgaon, Haryana","2025-07-16T10:40:20Z","IT Jobs","Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…","https://www.adzuna.in/land/ad/5305893176?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=7536E917E5981F035E966351EA716FB1AF334243","28.323996","76.983738"
"Senior Business Systems Analyst","UPS","Chennai, Tamil Nadu","2025-07-21T12:06:30Z","IT Jobs","Before you apply to a job, select your language preference from the options available at the top right of this page. Explore your next opportunity at a Fortune Global 500 organization. Envision innovative possibilities, experience our rewarding culture, and work with talented teams that help you become better every day. We know what it takes to lead UPS into tomorrow-people with a unique combination of skill  passion. If you have the qualities and drive to lead yourself or teams, there are role…","https://www.adzuna.in/land/ad/5314281357?se=qAZWZ7xn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=0335BA7D554769B1ED153C91C95DE5A5F97EEF59","13.06041","80.24963"
