"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Lead Product Engineer","Sprinklr","Haryana, India","2025-07-17T10:39:18Z","IT Jobs","Sprinklr is a leading enterprise software company for all customer-facing functions. With advanced AI, Sprinklr's unified customer experience management (Unified-CXM) platform helps companies deliver human experiences to every customer, every time, across any modern channel. Headquartered in New York City with employees around the world, Sprinklr works with more than 1,000 of the world's most valuable enterprises - global brands like Microsoft, P&G, Samsung and more than 50% of the Fortune 100.…","https://www.adzuna.in/land/ad/5307823152?se=yG5wM8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=00F625852D27BA6A2F1CBA7C67EEF8B67F02F911","29.215022","76.542624"
"Product Lead Engineer - Full Stack","J&J Family of Companies","India","2025-07-16T10:40:14Z","IT Jobs","At Johnson & Johnson,?we believe health is everything. Our strength in healthcare innovation empowers us to build a?world where complex diseases are prevented, treated, and cured,?where treatments are smarter and less invasive, and?solutions are personal.?Through our expertise in Innovative Medicine and MedTech, we are uniquely positioned to innovate across the full spectrum of healthcare solutions today to deliver the breakthroughs of tomorrow, and profoundly impact health for humanity.?Learn …","https://www.adzuna.in/land/ad/5305892493?se=yG5wM8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=2EEB7D3E64FE0B08D49A806434376034A004EC76","22.3511148","78.6677428"
"Lead Product Validation Engineer","Cadence Design Systems, Inc.","Noida, Ghaziabad","2025-07-20T12:00:05Z","IT Jobs","At Cadence, we hire and develop leaders and innovators who want to make an impact on the world of technology. Job Title: Lead Product Validation Engineer Location: Noida Cadence is a pivotal leader in electronic design, building upon more than 30 years of computational software expertise. The company applies its underlying Intelligent System Design strategy to deliver software, hardware and IP that turn design concepts into reality. Cadence customers are the world's most innovative companies, d…","https://www.adzuna.in/land/ad/5313258610?se=yG5wM8Fn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=197BC93161FE3F0AAF64B9FEB5A0BE96AB30C712","28.56579","77.3225"
"Analog Product Engineer Lead","Texas Instruments","Bangalore, Karnataka","2025-07-14T09:35:19Z","Engineering Jobs","Why IPP-MPP IPP-MPP product line offers high performance, innovative and cost-effective power solutions for a broad range of customer applications in enterprise, communications and automotive which include multiple phase DC/DC controllers, smart power stages, and sequencers. In MPP, our mission is to deliver the converter solutions which power large CPU, SOC, ASIC platforms in the rapidly expanding Enterprise Computing/Datacenter market. Target platforms include Intel, AMD, ARM, NVidia and cust…","https://www.adzuna.in/details/5301587471?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Product Engineering Practice Lead","Pratiti Technologies","Pune, Maharashtra","2025-07-20T07:57:30Z","IT Jobs","We are looking for a hands-on leader to scale our Product Engineering Practice. This role is key to build high-quality digital products for our global customers across diverse industries. You will be responsible for driving technical excellence and mentoring cross-functional teams to deliver impactful outcomes. Key Responsibilities · Support presales and solution engineering for digital product development opportunities. · Engage with clients during discovery, scoping, and delivery to shape pro…","https://www.adzuna.in/details/5313126012?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Full-Stack AI Engineer / Technical Product Lead","Valorant","India","2025-06-28T07:00:04Z","IT Jobs","About Valorant Valorant is a fast-growing procurement consulting firm helping mid-market and PE-backed companies transform operations. We’re now launching our next chapter: building AI products to radically automate and augment procurement workflows. This isn’t about chatbot demos. We’re building real enterprise software with real client data, solving real problems. About the Role As our Full-Stack AI Engineer / Technical Product Lead , you’ll drive the design, development, and launch of intell…","https://www.adzuna.in/details/5272408177?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Engineer - Product Development","Envestnet","India","2025-07-03T20:36:21Z","IT Jobs","Description Role Description • Learn and develop deep understanding about the overall platform / application. • Provides strong technical supervision to the team in all assigned tasks. • Provides input and review all design related decisions • Enforces Code Quality Checks and Control. • Establishes project schedules, assign tasks, monitors progress against schedules, and conduct technical reviews of assigned projects. • Ensures that the organization standards are followed during various phases …","https://www.adzuna.in/details/5281921054?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Product Engineer","Cadence Systems","India","2025-07-15T02:26:40Z","Engineering Jobs","At Cadence, we hire and develop leaders and innovators who want to make an impact on the world of technology. Job Title: Lead Product Engineer Location: Bangalore Cadence is a pivotal leader in electronic design, building upon more than 30 years of computational software expertise. The company applies its underlying Intelligent System Design strategy to deliver software, hardware and IP that turn design concepts into reality. Cadence customers are the world’s most innovative companies, deliveri…","https://www.adzuna.in/details/5302559080?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Product Engineer","Sprinklr India","Gurgaon, Haryana","2025-07-13T02:32:22Z","IT Jobs","Sprinklr is a leading enterprise software company for all customer-facing functions. With advanced AI, Sprinklr's unified customer experience management (Unified-CXM) platform helps companies deliver human experiences to every customer, every time, across any modern channel. Headquartered in New York City with employees around the world, Sprinklr works with more than 1,000 of the world’s most valuable enterprises — global brands like Microsoft, P&G, Samsung and more than 50% of the Fortune 100.…","https://www.adzuna.in/details/5300206100?utm_medium=api&utm_source=c8890522","28.323996","76.983738"
"Lead Product Engineer","Sprinklr India","Bangalore, Karnataka","2025-07-19T02:30:48Z","IT Jobs","Sprinklr is a leading enterprise software company for all customer-facing functions. With advanced AI, Sprinklr's unified customer experience management (Unified-CXM) platform helps companies deliver human experiences to every customer, every time, across any modern channel. Headquartered in New York City with employees around the world, Sprinklr works with more than 1,000 of the world’s most valuable enterprises — global brands like Microsoft, P&G, Samsung and more than 50% of the Fortune 100.…","https://www.adzuna.in/details/5310685462?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Development Lead / Lead Product Software Engineer - UI Lead","Wolters Kluwer","India","2025-07-16T02:36:35Z","IT Jobs","Job Summary A Development Lead plays a crucial role in ensuring the successful delivery of software systems and features by combining technical expertise with leadership and management skills to guide and support their team throughout the development lifecycle. They must simultaneously be a developer by staying intimately involved in the technical work of their team, and a leader, helping to guide their team to realize their potential and further the organization’s goals. A lead developer can b…","https://www.adzuna.in/details/5304539952?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Technical Lead Product Engineering","Tata Consultancy Services","Bangalore, Karnataka","2025-07-14T09:36:37Z","IT Jobs","Job Description 1Role : Technical Lead Product Engineering 2Required Functional/Managerial Skill Set Knowledge on Core JAVA, Spring Framework, Spring Boot, Restful API, Microservices, JPA, Databases (Oracle, Postgres) These skills need to be Hands-on with strong debugging skills Knowledge on Kafka / Message queues and Banking Domain Knowledge gains weightage. Knowledge on cloud platforms like AWS, MS Azure platform should certainly give an edge over other candidates. Attitude to scale yourself …","https://www.adzuna.in/details/5301593824?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
